coral_id,reef_zone,bleaching_status,depth_m,month,DatePhotoTaken,photoID,color_bin
101,forereef,healthy,14,May,18-May,P5180049,4
102,forereef,bleached,14,May,18-May,P5180002,2
103,forereef,bleached,14,May,18-May,P5180011,1
104,forereef,healthy,14,May,18-May,P5180018,4
105,forereef,bleached,14,May,18-May,P5180024,1
107,forereef,bleached,14,May,18-May,P5180046,2
108,forereef,indet,14,May,18-May,P5180032,3
109,forereef,bleached,14,May,18-May,P5180029,1
110,forereef,bleached,14,May,18-May,P5180027,1
111,forereef,bleached,14,May,18-May,P5180037,2
112,forereef,bleached,14,May,18-May,P5180008,1
113,forereef,bleached,14,May,18-May,P5180051,3
114,forereef,bleached,14,May,18-May,P5180005,1
115,forereef,bleached,14,May,15-May,P5150172,1
116,forereef,bleached,14,May,18-May,P5180053,1
118,forereef,bleached,14,May,18-May,P5180015,1
119,forereef,bleached,14,May,18-May,P5180020,1
122,forereef,bleached,14,May,18-May,P5180041,1
123,forereef,bleached,14,May,15-May,P5150134,2
124,forereef,bleached,14,May,15-May,P5150109,1
125,forereef,bleached,14,May,15-May,P5150106,1
126,forereef,bleached,14,May,15-May,P5150111,1
127,forereef,bleached,14,May,18-May,P5180091,2
128,forereef,bleached,14,May,18-May,P5180155,1
129,forereef,healthy,14,May,18-May,P5180208,3
129,forereef,bleached,14,May,15-May,P5150116,2
130,forereef,bleached,14,May,15-May,P5150119,1
131,forereef,bleached,14,May,15-May,P5150122,1
132,forereef,bleached,14,May,15-May,P5150131,1
133,forereef,bleached,14,May,18-May,P5180204,2
134,forereef,bleached,14,May,18-May,P5180211,1
135,forereef,bleached,14,May,15-May,P5150161,1
137,forereef,bleached,14,May,18-May,P5180160,1
138,forereef,bleached,14,May,18-May,P5180177,1
139,forereef,bleached,14,May,15-May,P5150156,1
140,forereef,bleached,14,May,15-May,P5150149,2
141,forereef,bleached,14,May,15-May,P5150153,1
144,forereef,bleached,14,May,18-May,P5180169,2
145,forereef,bleached,14,May,18-May,P5180173,1
146,forereef,bleached,14,May,18-May,P5180166,1
154,forereef,bleached,14,May,18-May,P5180099,1
164,forereef,bleached,14,August,31-Jul,P7310014,1
166,forereef,bleached,14,August,31-Jul,P7310010,1
171,forereef,bleached,14,May,18-May,P5180064,1
172,forereef,healthy,14,May,18-May,P5180071,4
174,forereef,bleached,14,May,18-May,P5180068,1
175,forereef,bleached,14,May,15-May,P5150113,1
179,forereef,bleached,14,May,16-May,P5160239,1
180,forereef,bleached,14,May,16-May,P5160242,2
181,forereef,bleached,14,May,16-May,P5160247,1
182,forereef,bleached,14,May,16-May,P5160251,1
183,forereef,bleached,14,May,16-May,P5160254,2
184,forereef,bleached,14,May,16-May,P5160258,1
185,forereef,bleached,14,May,16-May,P5160261,1
186,forereef,bleached,14,May,16-May,P5160265,1
187,forereef,bleached,14,May,16-May,P5160268,1
188,forereef,bleached,14,May,16-May,P5160271,2
189,forereef,bleached,14,May,16-May,P5160274,1
190,forereef,bleached,14,May,16-May,P5160277,1
191,forereef,bleached,14,May,16-May,P5160280,1
192,forereef,bleached,14,May,16-May,P5160289,1
193,forereef,bleached,14,May,16-May,P5160283,1
194,forereef,bleached,14,May,16-May,P5160286,1
209,forereef,bleached,14,May,16-May,P5160294,1
212,forereef,bleached,14,May,16-May,P5160296,1
213,crest,healthy,5,May,19-May,P5190932,3
214,crest,healthy,5,May,19-May,P5190926,4
214,crest,healthy,5,October,9-Oct,PA092551,4
215,crest,healthy,5,May,19-May,P5190885,4
216,crest,bleached,5,May,19-May,P5190908,1
217,crest,healthy,5,May,19-May,P5190849,4
218,crest,healthy,5,May,19-May,P5190898,5
218,crest,healthy,5,October,6-Oct,PA062257,5
219,crest,bleached,5,May,19-May,P5190881,1
220,crest,bleached,5,May,19-May,P5190855,1
221,crest,bleached,5,May,19-May,P5190846,1
222,crest,bleached,5,May,19-May,P5190836,1
223,crest,bleached,5,May,19-May,P5190929,1
224,crest,bleached,5,May,19-May,P5190910,1
224,crest,healthy,5,October,6-Oct,PA062254,4
225,crest,healthy,5,May,19-May,P5190923,4
225,crest,healthy,5,October,9-Oct,PA092548,5
226,crest,healthy,5,May,19-May,P5190839,5
226,crest,healthy,5,October,9-Oct,PA092541,5
227,crest,healthy,5,May,19-May,P5190902,4
227,crest,healthy,5,October,6-Oct,PA062262,4
228,crest,healthy,5,May,19-May,P5190872,4
228,crest,healthy,5,October,9-Oct,PA092535,4
229,crest,bleached,5,May,19-May,P5190869,1
230,crest,healthy,5,May,19-May,P5190913,5
230,crest,healthy,5,October,6-Oct,PA062260,4
231,crest,healthy,5,May,19-May,P5190858,5
231,crest,healthy,5,October,9-Oct,PA092544,5
232,crest,bleached,5,May,19-May,P5190916,2
233,forereef,bleached,14,May,16-May,P5160300,2
234,forereef,bleached,14,May,16-May,P5160304,2
235,forereef,bleached,14,May,16-May,P5160308,2
236,forereef,bleached,14,May,16-May,P5160311,1
237,forereef,bleached,14,May,16-May,P5160315,1
238,forereef,bleached,14,May,16-May,P5160318,1
239,forereef,bleached,14,May,16-May,P5160321,1
240,forereef,bleached,14,May,16-May,P5160324,1
241,forereef,bleached,14,May,16-May,P5160327,1
242,forereef,bleached,14,May,16-May,P5160330,1
248,crest,healthy,5,May,23-May,P5231525,5
248,crest,healthy,5,October,6-Oct,PA062271,5
249,crest,bleached,5,May,23-May,P5231528,1
249,crest,healthy,5,October,6-Oct,PA062266,5
250,crest,healthy,5,May,23-May,P5231531,5
251,crest,bleached,5,May,23-May,P5231534,1
252,crest,healthy,5,May,23-May,P5231537,5
253,crest,bleached,5,May,23-May,P5231539,1
254,crest,healthy,5,May,23-May,P5231542,3
254,crest,healthy,5,October,6-Oct,PA062325,4
255,crest,healthy,5,May,23-May,P5231544,5
255,crest,healthy,5,October,6-Oct,PA062322,5
256,crest,healthy,5,May,23-May,P5231546,5
256,crest,healthy,5,October,6-Oct,PA062319,4
257,crest,healthy,5,May,23-May,P5231548,4
257,crest,healthy,5,October,6-Oct,PA062315,4
258,crest,bleached,5,May,23-May,P5231550,1
259,crest,healthy,5,May,23-May,P5231554,5
259,crest,healthy,5,October,6-Oct,PA062311,5
260,crest,healthy,5,May,23-May,P5231556,4
260,crest,healthy,5,October,6-Oct,PA062309,5
261,crest,bleached,5,May,23-May,P5231558,2
262,crest,healthy,5,May,23-May,P5231560,5
262,crest,healthy,5,October,6-Oct,PA062304,5
263,crest,healthy,5,May,23-May,P5231562,5
263,crest,healthy,5,October,6-Oct,PA062301,5
264,crest,bleached,5,May,23-May,P5231565,1
265,crest,bleached,5,May,23-May,P5231568,1
266,crest,healthy,5,May,23-May,P5231578,5
266,crest,healthy,5,October,6-Oct,PA062294,5
267,crest,bleached,5,May,23-May,P5231580,1
268,crest,healthy,5,May,23-May,P5231582,5
269,crest,bleached,5,May,23-May,P5231585,1
269,crest,healthy,5,October,6-Oct,PA062306,3
270,crest,healthy,5,May,23-May,P5231592,3
270,crest,healthy,5,October,6-Oct,PA062279,5
271,crest,healthy,5,May,23-May,P5231598,4
271,crest,healthy,5,October,6-Oct,PA062276,4
272,crest,bleached,5,May,23-May,P5231600,2
272,crest,healthy,5,October,6-Oct,PA062274,4
273,crest,healthy,5,May,23-May,P5231602,5
273,crest,healthy,5,October,6-Oct,PA062284,5
274,crest,bleached,5,May,23-May,P5231605,1
275,crest,bleached,5,May,23-May,P5231607,2
276,crest,bleached,5,May,23-May,P5231610,3
276,crest,healthy,5,October,6-Oct,PA62287,4
277,crest,bleached,5,May,23-May,P5231615,1
278,crest,healthy,5,May,23-May,P5231617,4
278,crest,healthy,5,October,6-Oct,PA062333,3
279,crest,healthy,5,October,6-Oct,PA062330,5
280,crest,bleached,5,May,23-May,P5231620,1
281,crest,healthy,5,May,23-May,P5231624,5
281,crest,healthy,5,October,6-Oct,PA062340,5
282,crest,bleached,5,May,23-May,P5231626,1
283,crest,bleached,5,May,23-May,P5231630,1
291,crest,healthy,5,May,19-May,P5190941,4
292,crest,bleached,5,May,19-May,P5190946,2
293,crest,healthy,5,May,19-May,P5190950,5
294,crest,healthy,5,May,19-May,P5190952,4
295,crest,healthy,5,May,19-May,P5190954,5
296,crest,healthy,5,May,19-May,P5190957,4
301,forereef,recovering,14,August,2-Aug,P8020240,3
301,forereef,healthy,14,October,6-Oct,PA062371,5
302,forereef,recovering,14,August,2-Aug,P8020242,4
303,forereef,recovering,14,August,2-Aug,P8020236,2
303,forereef,healthy,14,October,6-Oct,PA062361,4
304,forereef,recovering,14,August,2-Aug,P8020238,3
304,forereef,healthy,14,October,6-Oct,PA062364,5
305,forereef,recovering,14,August,2-Aug,P8020256,2
305,forereef,healthy,14,October,6-Oct,PA062374,4
306,forereef,healthy,14,August,2-Aug,P8020259,5
307,forereef,recovering,14,August,2-Aug,P8020261,3
308,forereef,recovering,14,August,2-Aug,P8020263,3
310,forereef,recovering,14,August,2-Aug,P8020206,2
310,forereef,healthy,14,October,6-Oct,PA062377,5
311,forereef,recovering,14,August,2-Aug,P8020204,3
312,forereef,recovering,14,August,2-Aug,P8010202,3
312,forereef,healthy,14,October,6-Oct,PA062359,4
313,forereef,recovering,14,August,2-Aug,P8020248,4
313,forereef,healthy,14,October,6-Oct,PA062354,5
314,forereef,recovering,14,August,2-Aug,P8020211,2
314,forereef,healthy,14,October,6-Oct,PA052351,5
315,forereef,recovering,14,August,2-Aug,P8020208,3
316,forereef,recovering,14,August,2-Aug,P8020216,2
316,forereef,recovering,14,October,6-Oct,PA062381,3
317,forereef,recovering,14,August,2-Aug,P8020214,2
317,forereef,healthy,14,October,6-Oct,PA062385,4
318,forereef,recovering,14,August,2-Aug,P8020226,4
318,forereef,healthy,14,October,6-Oct,PA062393,4
319,forereef,healthy,14,August,2-Aug,P8020223,5
319,forereef,healthy,14,October,6-Oct,PA062396,4
320,forereef,healthy,14,October,6-Oct,PA062389,4
321,forereef,recovering,14,August,2-Aug,P8020229,3
322,forereef,recovering,14,August,2-Aug,P8020231,3
323,forereef,recovering,14,August,2-Aug,P8020234,3
324,forereef,recovering,14,August,2-Aug,P8020244,4
327,forereef,recovering,14,October,6-Oct,PA062400,3
328,forereef,healthy,14,October,6-Oct,PA062403,5
331,forereef,healthy,14,October,6-Oct,PA062409,5
10NBO,backreef,healthy,3,October,9-Oct,PA092691,4
11NBO,backreef,healthy,3,October,9-Oct,PA092694,3
12NBO,backreef,healthy,3,October,9-Oct,PA092698,5
13NBO,backreef,healthy,3,October,9-Oct,PA092701,5
14NBO,backreef,healthy,3,October,9-Oct,PA092704,5
15NBO,backreef,healthy,3,October,9-Oct,PA092706,4
16NBO,backreef,healthy,3,October,9-Oct,PA092708,3
17NBO,backreef,healthy,3,October,9-Oct,PA092712,4
18NBO,backreef,healthy,3,October,9-Oct,PA092715,4
19NBO,backreef,healthy,3,October,9-Oct,PA092717,5
1NBO,backreef,healthy,3,October,9-Oct,PA092668,5
20NBO,backreef,healthy,3,October,9-Oct,PA092722,5
21NBO,backreef,healthy,3,October,9-Oct,PA092727,4
22NBO,backreef,healthy,3,October,9-Oct,PA092732,5
23NBO,backreef,healthy,3,October,9-Oct,PA092734,4
24NBO,backreef,healthy,3,October,9-Oct,PA097236,5
25NBO,backreef,healthy,3,October,9-Oct,PA092742,5
26BN,backreef,healthy,3,May,27-May,P5271027,4
26NBO,backreef,healthy,3,October,9-Oct,PA092752,4
27BN,backreef,healthy,3,May,27-May,P5271029,5
27NBO,backreef,healthy,3,October,9-Oct,PA092755,5
28BN,backreef,healthy,3,May,27-May,P5271031,4
28NBO,backreef,healthy,3,October,9-Oct,PA092760,5
29BN,backreef,healthy,3,May,27-May,P5271033,4
29NBO,backreef,healthy,3,October,9-Oct,PA092762,5
2NBO,backreef,healthy,3,October,9-Oct,PA092670,3
30BN,backreef,bleached,3,May,27-May,P5271035,2
30NBO,backreef,healthy,3,October,9-Oct,PA092764,5
31BN,backreef,bleached,3,May,27-May,P5271038,1
32BN,backreef,bleached,3,May,27-May,P5271041,1
33BN,backreef,healthy,3,May,27-May,P5271044,4
34BN,backreef,bleached,3,May,27-May,P5271047,1
35BN,backreef,bleached,3,May,27-May,P5271049,1
36BN,backreef,healthy,3,May,27-May,P5271051,5
37BN,backreef,healthy,3,May,27-May,P5271054,4
38BN,backreef,healthy,3,May,27-May,P5271057,3
39BN,backreef,healthy,3,May,27-May,P5271060,4
3NBO,backreef,healthy,3,October,9-Oct,PA092673,4
40BN,backreef,bleached,3,May,27-May,P5271063,1
41BN,backreef,healthy,3,May,27-May,P5271066,5
42BN,backreef,healthy,3,May,27-May,P5271068,5
43BN,backreef,healthy,3,May,27-May,P5271071,5
44BN,backreef,healthy,3,May,27-May,P5271074,5
45BN,backreef,bleached,3,May,27-May,P5271076,1
46BN,backreef,bleached,3,May,27-May,P5271079,1
47BN,backreef,bleached,3,May,27-May,P5271083,1
48BN,backreef,bleached,3,May,27-May,P5271087,1
49BN,backreef,bleached,3,May,27-May,P5271091,1
4NBO,backreef,healthy,3,October,9-Oct,PA092676,4
50BN,backreef,bleached,3,May,27-May,P5271095,1
5NBO,backreef,healthy,3,October,9-Oct,PA092678,3
6NBO,backreef,healthy,3,October,9-Oct,PA092682,5
7NBO,backreef,healthy,3,October,9-Oct,PA092684,3
8NBO,backreef,healthy,3,October,9-Oct,PA092686,4
9NBO,backreef,healthy,3,October,9-Oct,PA092689,4
NA,forereef,healthy,14,October,6-Oct,PA062357,5
new1,forereef,recovering,14,August,31-Jul,P7310007,3
new2,forereef,bleached,14,August,31-Jul,P7310017,1
new3,forereef,recovering,14,August,31-Jul,P7310031,2
new4,forereef,bleached,14,August,31-Jul,P7310023,1