,Sample,depth_m,reef_zone,month,response,bleaching_status,A1,A1ee,C1,C3ae,C3/C115/C116,D1,D6,Individual
Sample1,10NBOb2,1,backreef,October,unknown,healthy,909960.427,0,1688.143995,0,0,0,0,10N
Sample2,11NBOb,1,backreef,October,unknown,healthy,0,0,909960.427,0,0,0,0,11N
Sample3,12NBOb2,1,backreef,October,unknown,healthy,909960.427,0,59282953.78,0,0,65039582.86,0,12N
Sample4,13NBOb2,1,backreef,October,unknown,healthy,909960.427,0,0,0,0,0,0,13N
Sample5,14NBOb,1,backreef,October,unknown,healthy,18310.51117,0,191970.6995,128015.5776,0,571663.6387,0,14N
Sample6,15NBOb,1,backreef,October,unknown,healthy,856385.516,0,12408.85926,26792.29518,0,10850.49238,3523.26425,15N
Sample7,17NBOb,1,backreef,October,unknown,healthy,0,0,37389.6485,0,0,872570.7785,0,17N
Sample8,18NBOb,1,backreef,October,unknown,healthy,0,0,0,140272.4505,0,769687.9765,0,18N
Sample9,19NBOb,1,backreef,October,unknown,healthy,434854.4701,0,471851.4223,0,0,2057.46448,1197.070243,19N
Sample10,1NBOb,1,backreef,October,unknown,healthy,10148.57458,0,16271.83219,0,0,883540.0203,0,1NB
Sample11,20NBOb,1,backreef,October,unknown,healthy,909960.427,0,0,0,0,0,0,20N
Sample12,214Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,214
Sample13,215Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,215
Sample14,216Mc2,5,crest,May,died,bleached,592532.3711,0,0,0,0,317428.0559,0,216
Sample15,217Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,217
Sample16,217Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,217
Sample17,218Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,218
Sample18,220Mc,5,crest,May,unknown,bleached,909960.427,0,0,0,0,0,0,220
Sample19,221Mc,5,crest,May,unknown,bleached,828108.539,0,0,61539.93428,20311.95377,0,0,221
Sample20,222Mc2,5,crest,May,unknown,bleached,754478.9997,0,0,100131.4722,0,55349.95511,0,222
Sample21,225Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,225
Sample22,226Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,226
Sample23,226Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,53806.98705,0,0,226
Sample24,227Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,227
Sample25,227Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,227
Sample26,228Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,228
Sample27,228Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,228
Sample28,229Mc,5,crest,May,died,bleached,909960.427,0,0,0,9505.759447,0,0,229
Sample29,22NBOb,1,backreef,October,unknown,healthy,909960.427,0,0,0,0,0,0,22N
Sample30,230Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,230
Sample31,231Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,231
Sample32,231Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,231
Sample33,232Mc2,5,crest,May,unknown,bleached,679715.683,0,0,7441.098004,27331.72536,195471.9206,0,232
Sample34,248Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,248
Sample35,249Mc,5,crest,May,recovered,bleached,909960.427,0,0,8962097.32,0,0,0,249
Sample36,24NBOb,1,backreef,October,unknown,healthy,909960.427,0,0,0,0,178228.9368,0,24N
Sample37,250Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,7758.149665,0,0,250
Sample38,251Mc,5,crest,May,unknown,bleached,687446.1104,0,0,17984.00427,0,204530.3123,0,251
Sample39,252Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,252
Sample40,255Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,255
Sample41,255Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,255
Sample42,256Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,256
Sample43,256Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,18405.51208,0,0,256
Sample44,257Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,257
Sample45,257Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,257
Sample46,259Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,1659.167234,0,0,259
Sample47,259Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,259
Sample48,25NBOb2,1,backreef,October,unknown,healthy,0,0,0,0,0,909960.427,0,25N
Sample49,260Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,260
Sample50,262Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,262
Sample51,262Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,262
Sample52,263Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,263
Sample53,264Mc2,5,crest,May,died,bleached,860635.4138,0,0,0,0,49325.0132,0,264
Sample54,266Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,266
Sample55,266Oc2,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,266
Sample56,267Mc,5,crest,May,died,bleached,821755.9922,0,0,88204.43482,0,0,0,267
Sample57,268Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,268
Sample58,269Oc2,5,crest,October,recovered,bleached,0,0,0,909960.427,0,0,0,269
Sample59,26NBOb,1,backreef,October,unknown,healthy,909960.427,0,3546.901797,0,0,0,0,26N
Sample60,270Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,270
Sample61,270Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,270
Sample62,271Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,271
Sample63,271Oc,5,crest,October,resistant,healthy,909960.427,0,0,0,0,0,0,271
Sample64,272Mc2,5,crest,May,recovered,bleached,909960.427,0,17718.9228,0,0,28995.43643,0,272
Sample65,27BNMb,1,backreef,May,unknown,healthy,87417.20619,822543.2208,0,0,0,0,0,27B
Sample66,27NBOb2,1,backreef,October,unknown,healthy,0,0,706308.5014,203651.9256,0,0,0,27N
Sample67,280Mc2,5,crest,May,died,bleached,909960.427,0,0,50002.11364,12430.84876,402636.8638,0,280
Sample68,283Mc2,5,crest,May,unknown,bleached,723031.7386,0,0,0,0,186928.6885,0,283
Sample69,28NBOb2,1,backreef,October,unknown,healthy,2891.246871,0,907069.1802,0,0,0,0,28N
Sample70,291Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,291
Sample71,292Mc,5,crest,May,unknown,bleached,681088.6369,0,19181.0165,209690.7736,0,0,0,292
Sample72,293Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,293
Sample73,294Mc,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,294
Sample74,295Mc2,5,crest,May,resistant,healthy,909960.427,0,0,10677.20784,1079.33387,0,0,295
Sample75,296Mc2,5,crest,May,resistant,healthy,909960.427,0,0,0,0,0,0,296
Sample76,29BNMb2,1,backreef,May,unknown,healthy,909960.427,0,0,0,0,0,0,29B
Sample77,29NBOb,1,backreef,October,unknown,healthy,0,0,909960.427,0,0,0,0,29N
Sample78,2NBOb,1,backreef,October,unknown,healthy,0,0,909960.427,0,0,0,0,2NB
Sample79,301Af2,14,forereef,August,recovered,recovering,909960.427,0,0,55695491.23,0,0,0,301
Sample80,301Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,301
Sample81,302Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,302
Sample82,303Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,303
Sample83,304Af2,14,forereef,August,recovered,recovering,0,0,0,908439.3439,0,1521.083131,0,304
Sample84,304Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,304
Sample85,305Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,305
Sample86,306Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,306
Sample87,307Af2,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,307
Sample88,309Af2,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,309
Sample89,30BNMb2,1,backreef,May,unknown,bleached,0,0,909960.427,0,0,0,0,30B
Sample90,30NBOb2,1,backreef,October,unknown,healthy,909960.427,0,0,0,0,0,0,30N
Sample91,310Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,310
Sample92,311Af2,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,311
Sample93,311Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,311
Sample94,312Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,312
Sample95,312Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,312
Sample96,313Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,313
Sample97,314Af,14,forereef,August,recovered,recovering,7970.726902,0,0,901989.7001,0,0,0,314
Sample98,314Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,314
Sample99,316Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,316
Sample100,316Of2,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,316
Sample101,317Af2,14,forereef,August,recovered,recovering,45821.11899,0,0,800107.2315,0,64032.07653,0,317
Sample102,317Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,317
Sample103,318Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,318
Sample104,318Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,318
Sample105,319Af2,14,forereef,August,recovered,recovering,0,0,0,9641.318839,0,900319.1082,0,319
Sample106,319Of2,14,forereef,October,recovered,healthy,0,0,0,108365.0352,0,801595.3918,0,319
Sample107,31BNMb2,1,backreef,May,unknown,bleached,76016.02759,0,325267.1992,103717.896,0,404959.3042,0,31B
Sample108,320Of2,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,320
Sample109,322Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,322
Sample110,322Of2,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,322
Sample111,323Af,14,forereef,August,recovered,recovering,0,0,0,909960.427,0,0,0,323
Sample112,323Of2,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,323
Sample113,324Af2,14,forereef,August,recovered,recovering,0,0,0,11030.28281,0,898930.1442,0,324
Sample114,324Of,14,forereef,October,recovered,healthy,0,0,0,909960.427,0,0,0,324
Sample115,33BNMb,1,backreef,May,unknown,healthy,909960.427,0,0,0,0,0,0,33B
Sample116,34BNMb2,1,backreef,May,unknown,bleached,140451.3052,0,140502.5648,0,0,550323.0703,78683.48668,34B
Sample117,35BNMb,1,backreef,May,unknown,bleached,909960.427,0,49862.89107,0,0,99261.16951,0,35B
Sample118,36BNMb,1,backreef,May,unknown,healthy,905876.2723,0,4084.154754,0,0,0,0,36B
Sample119,37BNMb,1,backreef,May,unknown,healthy,0,0,393546.2001,0,0,516414.2269,0,37B
Sample120,38BNMb,1,backreef,May,unknown,healthy,5204.188135,0,30310.33012,0,0,874445.9088,0,38B
Sample121,39BNMb,1,backreef,May,unknown,healthy,909960.427,0,4484.41027,0,0,0,0,39B
Sample122,3NBOb,1,backreef,October,unknown,healthy,5916.660212,0,5788.831133,0,0,898254.9357,0,3NB
Sample123,41BNMb,1,backreef,May,unknown,healthy,0,0,670818.4035,0,0,239142.0235,0,41B
Sample124,43BNMb2,1,backreef,May,unknown,healthy,4797.970028,0,290608.8238,0,0,614553.6332,0,43B
Sample125,44BNMb2,1,backreef,May,unknown,healthy,9237.461999,0,254879.3887,0,0,645843.5763,0,44B
Sample126,45BNMb,1,backreef,May,unknown,bleached,909960.427,0,37253.80559,43353.70726,8063.088412,0,216511.4523,45B
Sample127,46BNMb,1,backreef,May,unknown,bleached,909960.427,0,0,0,0,0,0,46B
Sample128,4NBOb,1,backreef,October,unknown,healthy,0,0,18917.65429,0,37139.6645,853903.1082,0,4NB
Sample129,50BNMb,1,backreef,May,unknown,bleached,119664.1352,0,0,662000.2425,0,128296.0494,0,50B
Sample130,5NBOb2,1,backreef,October,unknown,healthy,1828.619712,0,908131.8073,0,0,0,0,5NB
Sample131,6NBOb,1,backreef,October,unknown,healthy,895498.3615,0,14462.06557,0,0,0,0,6NB
Sample132,7NBOb,1,backreef,October,unknown,healthy,0,0,13499.61468,0,0,896460.8123,0,7NB
Sample133,8NBOb,1,backreef,October,unknown,healthy,0,0,0,200921.3587,0,709039.0683,0,8NB
Sample134,9NBOb2,1,backreef,October,unknown,healthy,10686.19595,0,899274.2311,0,0,0,0,9NB